date,title,url,text
2024-10-24,Bitcoin Price Forecast: Reports show increasing presence of institutional investors,https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-reports-show-increasing-presence-of-institutional-investors-202410241208,"
fxstreet.com
Bitcoin Price Forecast: Reports show increasing presence of institutional investors
Manish Chhetri
5–6 minutes
Bitcoin price today: $67,000

    Bitcoin bounces off the $66,000 level, with a possible recovery on the cards.
    Glassnode weekly report highlights an increasing presence of institutional investors in the digital asset space.
    BTC Futures Open Interest recorded a new ATH of $32.9 billion, indicating an influx of capital. 

Bitcoin (BTC) bounced back to trade slightly above $67,000 on Thursday after three consecutive days of decline since Monday. Reports indicate a growing presence of institutional investors in the digital asset space, as evidenced by the new all-time high in Futures Open Interest, which suggests optimism for Bitcoin’s price outlook.
Bitcoin short-term holders keep betting on BTC

Glassnode weekly report highlights the unrealized profits of the short-term holder cohort, a metric that serves as a key indicator of the sentiment among recent buyers in the market.

The spot price trades above the average acquisition price of all short-term holders sub-age groups, as shown in the graph below. This means almost all recent buyers hold an unrealized profit, highlighting the relief that the recent rally has provided to investors.

Bitcoin Realized Price Breakdown for STHs chart. Source: Glassnode

Bitcoin Realized Price Breakdown for STHs chart. Source: Glassnode

The report also explains that Open Interest (OI) across both perpetual and fixed-term futures contracts has recorded a new all-time high (ATH) of $32.9 billion this week, suggesting a marked increase in aggregate leverage entering the system.

BTC Futures Open Interest chart. Source: Glassnode

BTC Futures Open Interest chart. Source: Glassnode

“The dominance of the CME Group exchange highlights an increasing presence of institutional investors in the digital asset space, which strongly indicates that a cash-and-carry strategy is in play,” the report says.

BTC CME chart. Source: Glassnode

BTC CME chart. Source: Glassnode
Bitcoin Price Forecast: Small bounce

Bitcoin price declined for a third consecutive day on Wednesday, falling below $66,000 and reaching a daily low of $65,260 after encountering resistance near the key psychological level of $70,000 on Monday. However, it rebounded after retesting its support level of $66,000 and is trading slightly above $67,000 on Thursday.

If the $66,000 level holds as support, it could rally to reclaim its Monday high of $69,519.

The Relative Strength Index (RSI) indicator on the daily chart reads 58 and points downwards after rejecting the overbought level of 70, indicating weakness in bullish momentum. If it continues to decline and closes below its neutral level of 50, it could lead to a sharp decline in Bitcoin’s price. 

BTC/USDT daily chart

BTC/USDT daily chart

Conversely, if BTC breaks and closes below $66,000 support, it could decline 5.8% to retest its next support at $62,055, its 61.8% Fibonacci retracement level (drawn from July’s high of $70,079 to August’s low of $49,072).
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."
2024-11-13,Bitcoin Price Forecast: Chances of pullback increase as miner selling ramps up,https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-chances-of-pullback-increase-as-miner-selling-ramps-up-202411131301,"
fxstreet.com
Bitcoin Price Forecast: Why BTC could decline in the upcoming days?
Manish Chhetri
6–7 minutes
Bitcoin price today: $87,600

    Bitcoin trades in red on Wednesday, extending losses after reaching a new all-time high of $89,940 on Tuesday.
    Technical indicators suggest the ongoing rally in BTC is overstretched and a corrective pullback could occur.
    BTC’s Miner Position Index reaches a yearly high, signaling miners booking profits and increasing the selling pressure.

Bitcoin (BTC) price extends its decline for a second consecutive day on Wednesday, trading slightly down at around $87,600 after a 30% surge since November 5 pushed BTC to a new all-time high at $89,940. Technical indicators suggest the rally is overstretched, with a potential corrective pullback ahead. Additionally, BTC’s Miner Position Index supports this pullback as it reached a yearly high on Tuesday, signaling miners booking profits and increasing the selling pressure.
Bitcoin dips as miners sell-off weigh

Bitcoin’s recent surge to a new all-time of $89,940 on Tuesday has prompted many investors to take profit, with miners notably contributing to the selling pressure.

The Miner Position Index (MPI) allows the tracking of miners movements. MPI measures the amount of Bitcoin flowing out of miners’ wallets relative to the annual average. A high MPI indicates that miners are withdrawing more Bitcoin than usual. When MPI spikes to extreme levels, forming a peak as seen on the graph below, it often signals that Bitcoin’s price may be approaching a cycle top or ready for a dip.

On Tuesday, the metric spiked to 3.56, marking its yearly high. Historical data reveals that when the MPI reached a similar level of 3.87 on November 10, 2023, Bitcoin dropped over 6% within the next four days. If history repeats, BTC could see a similar price movement.

Bitcoin Miners Position Index chart. Source: Cryptoquant

Bitcoin Miners Position Index chart. Source: Cryptoquant

Despite miners’ recent sell-off, the spot Bitcoin Exchange Traded Funds (ETFs) launched in January has attracted institutional investors, who have been actively buying BTC ETFs. Continued inflows into BTC ETFs could provide some cushion for price dips. On Tuesday, as Bitcoin dipped, US spot Bitcoin ETFs saw an inflow of $801.70 million, driven largely by BlackRock’s IBIT fund, which contributed $762.50 million, according to Coinglass ETF data.

Total Bitcoin Spot ETF Net Inflow chart. Source: Coinglass

Total Bitcoin Spot ETF Net Inflow chart. Source: Coinglass

Total Bitcoin Spot ETF Net Inflow chart. Source: Coinglass

“Since the election, gold has declined by 5% while Bitcoin has surged by 30%, signaling a shift as Bitcoin gains traction as “digital gold.” This movement appears increasingly structural, with capital reallocating from traditional safe havens like gold into BTC.”, says QCP Capital’s report.

The report continued, “If even 1% of capital from gold were to flow into BTC, it could propel Bitcoin to around $97k, highlighting the potential upside as this narrative continues to solidify. With BTC just below the critical $90k level, the end-November basis has surged to over 18%, accompanied by strong interest in far-out calls at 110k and 120k strikes. This trend points to heightened demand for margin and leverage as investors position for further breakout potential.”
Bitcoin Price Forecast: BTC bulls show signs of exhaustion

Bitcoin price reached a new all-time of $89,940 on Tuesday after rallying for seven consecutive days, suggesting the rally may be overstretched. At the time of writing on Wednesday, it trades slightly down around $87,600.

The Relative Strength Index (RSI) momentum indicator stands at 80 on the daily chart, well above its overbought level of 70, and points downwards, signaling bullish exhaustion and increasing risk of a correction. Traders should exercise caution when adding to their long positions, as a move out of the overbought territory by the RSI could provide a clear sign of a pullback.

If the ongoing decline continues, BTC’s price could find initial support at $78,807, the 141.40% Fibonacci extension level drawn from July’s high of $70,079 to August’s low of $49,000.

BTC/USDT daily chart 

BTC/USDT daily chart 

Conversely, if the bulls continue to stretch higher, the rally could extend to retest the 241.40% Fibonacci extension at $99,887.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."
2024-12-16,"Bitcoin Price Forecast: BTC rises to new all-time of $106,600, then corrects as markets focus on Fed",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-rises-to-new-all-time-of-106-600-then-corrects-as-markets-focus-on-fed-202412161257,"
fxstreet.com
Bitcoin Price Forecast: Rise toward new high of $119K or correction to $90K?
Manish Chhetri
7–8 minutes

Bitcoin (BTC) price retreats on Monday after reaching a new all-time high (ATH) of $106,648 in the early Asian session. The main factor impacting BTC price this week is likely to be the decision of the US Federal Reserve (Fed) on interest rates on Wednesday. The US central bank is expected to slash rates (a positive for risk assets such as BTC) but also signal fewer-than-previously-anticipated cuts for 2025.

The recent rally to a new ATH has been supported by continued strong inflows to the US Bitcoin Spot Exchange Traded Funds (EFTs) of $2.17 billion last week. Still, traders should remain cautious as technical indicators such as the Relative Strength Index (RSI) and Awesome Oscillator (AO) show early bearish divergence, suggesting that bullish momentum is weakening.
Bitcoin reaches all-time high of $106,600 ahead of Fed decision

Bitcoin price reached a new all-time high of $106,648 at the start of this week on Monday after rallying 3.2% the previous week. A further rise in Bitcoin price could be fueled by the upcoming decision of the Fed on interest rates on Wednesday. 

According to the CME’s Fed watch tool, which tracks the probabilities of changes to the Fed rate as implied by Fed Funds future prices, there is a 97.1% likelihood of a 25 basis point cut, while the remaining 2.9% points for the rate to remain stable. 

Target Rate Probabilities chart. Source: CME Fed watch tool

Target Rate Probabilities chart. Source: CME Fed watch tool

An interest-rate cut tends to favor risky assets like Bitcoin because lower rates tend to stimulate the economy. However, markets’ reaction to Wednesday’s Fed decision isn’t likely to be driven by the rate decision itself (unless there was a huge surprise) but rather the Fed projections about how interest rates will head in 2025.

If these projections reflect slower or fewer rate cuts next year, Treasury yields and the US Dollar will likely be stronger, making it harder for risk assets, including BTC, to be more attractive to investors.
ETFs provide continued support

Looking into Bitcoin’s institutional flows, these remained strong last week. According to Coinglass, Bitcoin Spot ETF data recorded a total net inflow of $2.17 billion last week. Bitcoin could rally further in the coming days if this inflow trend persists or accelerates.

Total Bitcoin Spot ETF Net Inflow chart. Source: Coinglass

Total Bitcoin Spot ETF Net Inflow chart. Source: Coinglass

According to Santiment’s data, since the start of the bull rally on October 10, the wallets holding at least 100 BTC have increased almost 10% from 16,062 to 17,644 in 9 weeks. This rise in BTC wallets shows investors’ confidence and contributed heavily to its current rise.

Wallets holding at least 100 BTC chart. Source: Santiment

Wallets holding at least 100 BTC chart. Source: Santiment

In an exclusive interview, Darius Sit, Founder & Chief Investment Officer of QCP Singapore’s digital assets firm, told FXStreet that he has never been more bullish on Bitcoin. Darius explained that his bullish outlook was mainly because of the liquidity rush into Bitcoin.

“This year, crypto or bitcoin is being brought into traditional markets, infrastructure, and traditional market liquidity,” Darius said to FxStreet. 

“I think now it's starting to impact debt financing; equity financing is starting to impact how everything from individuals to corporates to countries think about their future and how they think about, you know, raising money, how they think about their treasuries,” Darius explain 

Darius said the signs the traders should watch for are “One possibly volatile possible downside from deleveraging but at the same time increasing influence and increasing impact that it's having with real institutions, quasi-sovereigns and sovereigns having it on their balance sheet.”

Despite Bitcoin reaching new highs, traders should be cautious as CryptoQuant data shows that the Estimated Leverage Ratio (ELR) reached annual highs, indicating a chance of a correction is likely due to leverage overheating.

Bitcoin Estimated Leverage Ratio chart. Source: Santiment

Bitcoin Estimated Leverage Ratio chart. Source: Santiment
Bitcoin Price Forecast: Rise towards $119K or pullback to $90K?

Bitcoin price reaches a new all-time high (ATH) of $106,648 in the early Asian trading session but retraces to around $103,600 during the Europen session on Monday.

Despite reaching new highs, traders should remain cautious as the chances of a pullback are likely high, as shown by the momentum indicators. The Relative Strength Index (RSI) and the Awesome Oscillator (AO) indicators on the daily chart show signs of an early bearish divergence, where the higher high in the prices are not reflected in higher highs in RSI and AO, indicating signs of weakness in bullish momentum. 

If BTC faces a pullback and closes below $100,000, it could extend the decline to retest its $90,000 support level.

BTC/USDT daily chart

BTC/USDT daily chart

However, if  BTC continues its upward momentum, it could extend the rally to test a new ATH of $119,510. This level aligns with the 141.4% Fibonacci extension line drawn from the November 4 low of $66,835 to the December 5 high of $104,088.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."
2025-02-05,"Bitcoin Price Forecast: BTC hovers around $97,000 as crypto czar David Sacks evaluates US Bitcoin Reserve",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-hovers-around-97-000-as-crypto-czar-david-sacks-evaluates-us-bitcoin-reserve-202502051016,"
fxstreet.com
Bitcoin Price Forecast: BTC hovers around $97,000 as crypto czar David Sacks evaluates US Bitcoin Reserve
Manish Chhetri
6–7 minutes

Bitcoin (BTC) price hovers around $97,000 on Wednesday after falling 3.5% the previous day. BTC still shows signs of weakness, despite Trump’s crypto czar, David Sacks, announcing during the digital asset press conference that they would evaluate a Bitcoin Reserve. Moreover, the K33 report highlights that Bitcoin CME traders maintain a defensive position and suggests investors avoid leverage at any cost in February.
Bitcoin fails to hold $100,000 mark despite Trump’s administration’s to evaluate BTC Reserve

Bitcoin price faced a pullback in the early Asian trading session, reaching a low of $91,231, but quickly recovered its fall to close above $101,300 on Monday. However, BTC failed to hold the $100,000 mark despite Trump’s administration’s support for digital assets, declining 3.52% on Tuesday. 

During the same period, President Trump’s crypto czar, David Sacks, announced during the digital asset press conference that they would evaluate a Bitcoin Reserve. The press conference announced several frameworks and regulatory support for digital assets and stablecoins. At the time of writing on Wednesday, BTC hovers around $97,000.
Bitcoin CME traders maintain defensive position — K33 Report

A K33 “Ahead of the curve” report on Tuesday highlighted that BTC CME premiums remained soft throughout the week. According to the report, the BTC Open Interest (OI) declined further to sit at 166,475 BTC as of Monday’s close, the lowest CME OI recorded since November 5. 

CME BTC Futures Open Interest chart. Source: K33 Research

CME BTC Futures Open Interest chart. Source: K33 Research

The graph below suggests that following last month’s roll, the term structure also indicates cautious behavior in farther-dated contracts, with daily next-month premiums hovering at 0.8%.

CME BTC Futures average daily next month premium chart. Source: K33 Research

CME BTC Futures average daily next month premium chart. Source: K33 Research

The report states, “February mantra should be to avoid leverage at any cost.” As uncertainty and volatility escalate amid Trump’s favorable crypto regulations, a Bitcoin reserve may begin to take shape, yet market turmoil persists due to tariffs and broader economic instability.

Moreover, Bitcoin could expect volatility due to FTX’s upcoming repayments to creditors starting on February 18. The bankrupt exchange is set to begin repayment to creditors with claims under $50,000, particularly those in the Bahamas, with 9% interest per annum from November 11, 2022.

The exchange first filed for bankruptcy in November 2022 with an estimated debt of $11.2 billion. Payouts are expected to total up to $16.5 billion, while the exchange is raising additional funds by selling assets and investments in tech firms. This news is significant as it marks a crucial step in recovery for those affected by the FTX collapse in November 2022, generating considerable interest in the cryptocurrency community.

    FTX Repayments: 18 Feb 2025

    Funds available from 10am ET
    FTX Claims < $50k

    FTX Creditors in the Bahamas process have email confirmation that repayments will start on 18 Feb 2025

    9% interest per annum from 11 Nov 2022 pic.twitter.com/FrmDN4qiK7
    — Sunil (FTX Creditor Champion) (@sunil_trades) February 4, 2025

Bitcoin Price Forecast: BTC bears aim for $90,000 level

Bitcoin price faced a pullback in the early Asian trading session, reaching a low of $91,231, but quickly recovered from its fall to close above $101,300 on Monday. However, it failed to maintain its recovery and declined 3.52% on Tuesday. At the time of writing on Wednesday, it hovers around $97,500.

If BTC continues its correction, it could extend the decline to test its psychologically important level of $90,000.

The Relative Strength Index (RSI) on the daily chart reads 43, after being rejected from below its neutral level of 50, and points downwards, indicating strong bearish momentum. Moreover, the Moving Average Convergence Divergence (MACD) showed a bearish crossover on Friday, hinting at further correction ahead.

BTC/USDT daily chart

BTC/USDT daily chart

However, if BTC recovers and finds support around $100,000, it would extend the recovery to retest its Friday high of $106,012.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies.
"
2025-04-24,Bitcoin Price Forecast: BTC corrects as increased profit-taking offsets positive market sentiment,https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-corrects-as-increased-profit-taking-offsets-positive-market-sentiment-202504241000,"
fxstreet.com
Bitcoin Price Forecast: BTC corrects as increased profit-taking offsets positive market sentiment
Manish Chhetri
6–7 minutes

Bitcoin (BTC) is facing a slight correction, trading around $92,000 at the time of writing on Thursday, after rallying 8.55% so far this week. Despite the mild correction, institutional demand remained strong, as US spot Exchange Traded Funds (ETFs) recorded an inflow of $916.91 million on Wednesday, marking three consecutive days of gains. Moreover, the risk-on sentiment prevails as US President Donald Trump’s administration appears to be softening its tone on the US Federal Reserve (Fed) and trade tensions with China. 

The technical outlook suggests that the pullback could be mild as holders realize profits, and that a rally toward $97,000 is still on the cards.
Bitcoin corrects as holders realize profits

CryptoQuant data show that BTC holders are transferring their BTC holdings to exchanges, realizing profits, and thereby increasing selling pressure. The Bitcoin Exchange Netflow metric shows the difference between BTC flowing into and out of the exchange. As of Thursday, the metric reads a net inflow of 3,135 BTC, which indicates a bearish sign for BTC. If the net inflow continues to increase and intensify, the Bitcoin price could decline further.

Bitcoin Exchange Netflow (Total) chart. Source: CryptoQuant

Bitcoin Exchange Netflow (Total) chart. Source: CryptoQuant
Bitcoin institutional demand continues to show strength

According to the SoSoValue data, the US spot Bitcoin ETF recorded a net inflow of $916.91 million on Wednesday, continuing its three-day net inflow streak this week. These inflows are a positive sign for Bitcoin, indicating a rise in institutional demand. If these inflows continue and intensify, Bitcoin prices could rally further.

Total Bitcoin Spot ETFs daily chart. Source: SoSoValue

Total Bitcoin Spot ETFs daily chart. Source: SoSoValue

Total Bitcoin Spot ETFs daily chart. Source: SoSoValue
Risk-on sentiment prevails as Trump eases rhetoric on Fed and China

According to a report by The Wall Street Journal, the Asian stock markets were broadly higher early Thursday, extending gains for a second session as the Trump administration softened its tone on the Federal Reserve and trade tensions with China.

The report further explains that the Trump administration is considering slashing steep tariffs on Chinese imports – in some cases by more than half – in a bid to de-escalate tensions with Beijing. The shift in tone from Trump, possibly scaling back China tariffs despite the lack of specifics, has boosted investor confidence and supported the risk-on sentiment for riskier assets, such as Bitcoin, which has rallied nearly 9% so far this week, reaching a high of $94,696 on Wednesday. 
Bitcoin Price Forecast: BTC shows weakness in bullish momentum 

Bitcoin price faced multiple rejections around its 200-day Exponential Moving Average (EMA) at $85,000 since April 13. BTC finally broke above this resistance level on Monday, rising 9.7% to close above $90,000. It continued rising and faced resistance around the $95,000 on Wednesday. At the time of writing on Thursday, it faces a mild correction and trades near $92,000.

If BTC continues its pullback, it could extend the decline to find support around the $90,000 psychological importance level.

The Relative Strength Index (RSI) on the daily chart reads 63 after being rejected around its overbought level of 70 on Wednesday, indicating fading bullish momentum. If the RSI falls below its neutral level of 50, Bitcoin’s price could experience a sharp decline.

BTC/USDT daily chart

BTC/USDT daily chart

On the other hand, if BTC continues its upward momentum and closes above $95,000, it could extend the rally to retest its next daily resistance at $97,000.
Crypto ETF FAQs

An Exchange-Traded Fund (ETF) is an investment vehicle or an index that tracks the price of an underlying asset. ETFs can not only track a single asset, but a group of assets and sectors. For example, a Bitcoin ETF tracks Bitcoin’s price. ETF is a tool used by investors to gain exposure to a certain asset.

Yes. The first Bitcoin futures ETF in the US was approved by the US Securities & Exchange Commission in October 2021. A total of seven Bitcoin futures ETFs have been approved, with more than 20 still waiting for the regulator’s permission. The SEC says that the cryptocurrency industry is new and subject to manipulation, which is why it has been delaying crypto-related futures ETFs for the last few years.

Yes. The SEC approved in January 2024 the listing and trading of several Bitcoin spot Exchange-Traded Funds, opening the door to institutional capital and mainstream investors to trade the main crypto currency. The decision was hailed by the industry as a game changer.

The main advantage of crypto ETFs is the possibility of gaining exposure to a cryptocurrency without ownership, reducing the risk and cost of holding the asset. Other pros are a lower learning curve and higher security for investors since ETFs take charge of securing the underlying asset holdings. As for the main drawbacks, the main one is that as an investor you can’t have direct ownership of the asset, or, as they say in crypto, “not your keys, not your coins.” Other disadvantages are higher costs associated with holding crypto since ETFs charge fees for active management. Finally, even though investing in ETFs reduces the risk of holding an asset, price swings in the underlying cryptocurrency are likely to be reflected in the investment vehicle too.
"
