date,title,url,text
2025-06-25,"Bitcoin Price Forecast: BTC extends gains above $106,000 as institutional demand fuels optimism",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-extends-gains-above-106-000-as-institutional-demand-fuels-optimism-202506251000,"
fxstreet.com
Bitcoin Price Forecast: BTC holds strong as rising demand fuels market optimism
Manish Chhetri
6–8 minutes

Bitcoin (BTC) price extends gains above $106,000 at the time of writing on Wednesday, having risen 5% over the previous two days. The institutional and corporate demand further supports the price recovery, as ProCap BTC LLC adds Bitcoin to its reserve and fresh inflows into Exchange Traded Funds (ETFs) occur. BTC traders await further cues from Federal Reserve (Fed) Chair Jerome Powell’s second day of testimony, scheduled for later on Wednesday.
Bitcoin demand remains robust, ETF flows remain a key market driver

Bitcoin price holds above $106,000 on Wednesday as demand from institutional investors continued to remain strong. So far this week, BTC has seen a series of accumulations from public companies, with Strategy, Metaplanet, and the Blockchain Group adding BTC to their treasury. Additionally, on Tuesday, Anthony Pompliano’s ProCap BTC, LLC purchased 3,724 Bitcoins within one day after announcing a $1 billion merger and an over $750 million fundraising on Monday.

Looking at the spot Bitcoin ETF demand, it continued its 11-day streak of gains since June 9. As shown in the SoSoValue chart below, the ETF recorded $588.55 million in inflows on Tuesday.

Total Bitcoin Sport ETF net inflow daily chart. Source: SoSoValue

Total Bitcoin Sport ETF net inflow daily chart. Source: SoSoValue

A K33 report released on Tuesday provides a clearer picture of why ETFs move markets but Treasuries do not. The 30-day ETF flows chart below shows that the BTC returns share an R² of 0.80, highlighting that ETF flows remain a key market driver. In contrast, the growing trend of BTC treasury companies has shown minimal influence on price. This effect is generally due to the fact that many of these companies acquire BTC through in-kind share exchanges with existing holders, resulting in a net neutral impact on the market. This dynamic may help explain the weak relationship (R² of 0.18) between treasury flows and BTC returns.

30-day change in BTC treasury holding vs. 30-day BTC return (left chart). Sep 2024– June 23, 2025: 30-day returns vs 30-day Pubco change (Right) chart. Source: K33 Research

30-day change in BTC treasury holding vs. 30-day BTC return (left chart). Sep 2024– June 23, 2025: 30-day returns vs 30-day Pubco change (Right) chart. Source: K33 Research
Bitcoin holds firm ahead of Jerome Powell’s second-day testimony

Bitcoin price started the week on a positive note, rising more than 5% in the last two days following the confirmation of a ceasefire between Israel and Iran on Monday. At the time of writing on Wednesday, BTC extends gains above $106,000 during the early European session as traders await more cues from Jerome Powell, who continues his two-day testimony before Congress later in the day.

Tammy Da Costa, Senior news reporter at FXStreet, reported on Tuesday, “His tone remained broadly consistent with recent commentary, emphasizing a data-driven approach while acknowledging progress on inflation.”

The analyst further explains that Powell reiterated that the Fed is not in a rush to lower interest rates, although the door remains open if incoming data supports such a move.

If Powell’s second-day testimony hints at a dovish stance, further supported by favorable macroeconomic data and hinting at lower interest rates, this could be a bullish case for riskier assets, such as BTC, as lower rates could prompt investors to shift toward them. However, if the Fed has a hawkish stance, it could have a bearish effect on the BTC price.
Bitcoin Price Forecast: Will BTC head towards its highs?

Bitcoin price reached a low of $98,200 on Sunday but recovered sharply by 5% over the next two days, closing above its 50-day Exponential Moving Average at $103,352. At the time of writing on Wednesday, it continues to trade higher at around $106,500.

If BTC continues its upward trend, it could extend the rally toward its May 22 all-time high at $111,980.

The Relative Strength Index (RSI) on the daily chart reads 54, above its neutral level of 50, indicating bullish momentum. The Moving Average Convergence Divergence (MACD) is hinting at a bullish crossover (the MACD line is close to crossing above the signal line), which, if completed, would give a buy signal.

BTC/USDT daily chart

BTC/USDT daily chart

However, if BTC faces a correction and closes below the 50-day EMA at $103,352, it could extend the decline to retest its Sunday low of $98,200.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies.
"
2025-08-11,"Bitcoin Price Forecast: BTC closes in all-time highs, wiping out vast majority of short positions",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-closes-in-all-time-highs-wiping-out-vast-majority-of-short-positions-202508111045,"
fxstreet.com
Bitcoin Price Forecast: BTC nears all-time highs, wipes out 92% shorts
Manish Chhetri
6–7 minutes

Bitcoin (BTC) price extends its gains, trading above $121,400 at the time of writing on Monday and inching closer to its record high. This recent price surge has wiped out 92.55% of short positions in the last 24 hours as institutional demand via ETFs recovered.
Bitcoin surpasses $120,000, liquidates 92.55% shorts

Bitcoin price surged above $120,000 on Monday during the Asian trading session and is trading above $121,400 during the European session. This price rise comes amid hopes that a meeting between US and Russian presidents, Donald Trump and Vladimir Putin, will end the war in Ukraine. The short squeeze has wiped out 92.55% of BTC short positions in the last 24 hours.

As BTC is now nearing its all-time high of $123,218 set on July 14, surpassing this level to reach around $123,500 would trigger another short squeeze scenario, potentially leading to short liquidation worth $1.14 billion, according to Coinglass data. 

Bitcoin Exchange Liquidation Map chart. Source: Coinglass

Bitcoin Exchange Liquidation Map chart. Source: Coinglass
Institutional demand for BTC resumes

Institutional demand for Bitcoin supported its price rise as it rose nearly 5% last week. According to SoSoValue data, Bitcoin spot Exchange Traded Fund (ETF) recorded an inflow of $246.75 million last week, after recording an outflow of $643.04 million the previous week.

This weekly inflow indicates that demand for BTC is resuming, but the value of the flow is way below compared to the levels seen during mid-July, when BTC reached record highs. 

QCP Capital reported on Monday that institutional demand and spot ETF flows will be key to watch as BTC approaches its record highs.
Regulation clarity alongside Trump’s supporting policies for Bitcoin 

The US announcements and policies supported Bitcoin’s price surge last week. US President Donald Trump signed an executive order on Thursday that aims to allow cryptocurrency, private equity, and real estate in 401(k)s.

On Tuesday, the US Securities and Exchange Commission (SEC) announced that crypto liquid staking activities do not constitute a securities offering, marking a step toward clearer digital asset regulation.

Market participants await a key US macroeconomic data release on Tuesday, July’s Consumer Price Index (CPI) data, which provides information regarding inflation and thus can influence chances of upcoming interest-rate cuts by the US Federal Reserve (Fed).. In the meantime, fresh headlines surrounding the US-China trade talks ahead of the August 12 deadline for a deal could add volatility to riskier assets such as Bitcoin.

“With prices at critical resistance, some profit-taking is probable ahead of CPI,” says QCP’s Capital analyst. 

The analyst continued that the market’s ability to absorb recent “OG whale” sell-offs without losing momentum reinforces the structurally bullish outlook.
Bitcoin Price Forecast: BTC nears new record high 

Bitcoin price found support around its previous all-time high of $111,980 on August 3 and rallied 6% until Sunday. At the time of writing on Monday, it trades above its psychological level at $120,000.

If BTC continues its upward trend, it could extend the rally toward its record high of $123,218. If a successful close above this level occurs, BTC would enter price discovery mode with bulls targeting the psychological level of $125,000.

The Relative Strength Index (RSI) on the daily chart reads 65, above its neutral level of 50, indicating strong bullish momentum. The Moving Average Convergence Divergence (MACD) shows a bullish crossover on Monday, giving a buy signal.

BTC/USDT daily chart 

BTC/USDT daily chart 

If BTC faces a correction, it could extend the decline to find support around the daily level at $116,000.
Cryptocurrency metrics FAQs

The developer or creator of each cryptocurrency decides on the total number of tokens that can be minted or issued. Only a certain number of these assets can be minted by mining, staking or other mechanisms. This is defined by the algorithm of the underlying blockchain technology. On the other hand, circulating supply can also be decreased via actions such as burning tokens, or mistakenly sending assets to addresses of other incompatible blockchains.

Market capitalization is the result of multiplying the circulating supply of a certain asset by the asset’s current market value.

Trading volume refers to the total number of tokens for a specific asset that has been transacted or exchanged between buyers and sellers within set trading hours, for example, 24 hours. It is used to gauge market sentiment, this metric combines all volumes on centralized exchanges and decentralized exchanges. Increasing trading volume often denotes the demand for a certain asset as more people are buying and selling the cryptocurrency.

Funding rates are a concept designed to encourage traders to take positions and ensure perpetual contract prices match spot markets. It defines a mechanism by exchanges to ensure that future prices and index prices periodic payments regularly converge. When the funding rate is positive, the price of the perpetual contract is higher than the mark price. This means traders who are bullish and have opened long positions pay traders who are in short positions. On the other hand, a negative funding rate means perpetual prices are below the mark price, and hence traders with short positions pay traders who have opened long positions.
"
2025-09-09,"Bitcoin Price Forecast: BTC extends recovery above $112,000 as sentiment improves",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-extends-recovery-above-112-000-as-sentiment-improves-202509091139,"
fxstreet.com
Bitcoin Price Forecast: BTC recovers above $112,000 as sentiment improves
Manish Chhetri
6–8 minutes

Bitcoin (BTC) is extending its recovery, trading above $112,500 at the time of writing on Tuesday, after posting nearly 3% gains last week. Improving sentiment supports BTC's recovery, as seen from fresh capital inflows of over $360 million on spot Exchange Traded Funds (ETFs) on Monday. Traders now turn their attention to key US economic data that could provide fresh direction for the cryptocurrency market.
Increasing bets of rate cuts support BTC recovery

Bitcoin price started the week on a positive note, recovering slightly and extending its three consecutive days of gains, briefly trading above $113,000 on Tuesday. A broadly positive mood across global equities and cryptocurrencies persists, after last week's macroeconomic data cemented expectations for a September interest-rate cut by the US Federal Reserve (Fed).

The deteriorating labor market conditions in the US and a higher unemployment rate led market participants to believe that the Fed might lower borrowing costs three times by the end of this year, which boosts risk-on sentiment and supports a recovery in riskier assets such as BTC.

Traders turn their attention to the annual revision of Nonfarm Payrolls at 14:00 GMT, followed by the US Producer Price Index (PPI) and the Consumer Price Index (CPI) data due on Wednesday and Thursday, respectively. These data will provide fresh insights about what the Fed might decide on rates and thus could impact the price of riskier assets such as Bitcoin.
Institutional inflows could support Bitcoin recovery

SoSoValue indicates that Bitcoin spot Exchange Traded Funds (ETFs) recorded an inflow of $368.25 million on Monday, breaking a two-day streak of outflows since last Thursday. If this inflow continues and intensifies, it could help extend Bitcoin’s price recovery.

Total Bitcoin Spot ETF Net Inflow chart. Source: SoSoValue

Total Bitcoin Spot ETF Net Inflow chart. Source: SoSoValue

Apart from rising ETF inflows, bullish bets among traders are also rising. CoinGlass’s long-to-short ratio for BTC stands at 1.05 on Tuesday, the highest level in over a month, further supporting the recovery thesis. 

Bitcoin long-to-short ratio chart. Source: Coinglass

Bitcoin long-to-short ratio chart. Source: Coinglass
Some signs to watch for 

Glassnode’s weekly report released on Tuesday highlights BTC conditions in spot, futures, and options markets. 

In the spot market, BTC’s momentum showed a fragile recovery as the Relative Strength Index (RSI) rose toward neutral territory and the Spot Cumulative Volume Delta (CVD) improved, signaling reduced sell pressure (graph below).

On the futures front, the market reflected stabilization with a mild rise in open interest and a strong recovery in perpetual CVD, suggesting buy-the-dip flows.

However, in the options market, open interest declined, showing lighter engagement, while volatility spreads narrowed, suggesting calmer expectations. Still, the fact that the 25-delta skew remained elevated indicates persistent demand for downside protection and defensive hedging, the report noted.

The analyst concluded that the market reflects fragile stabilization above the short-term holder cost basis at around the $111,000 mark, with improvements in momentum and profitability offset by lighter volumes and defensive positioning.

""Traders should remain cautious, with sentiment leaning slightly bearish but with scope for short-term bounce-backs if demand re-emerges more decisively,"" the report said.
Bitcoin Price Forecast: Bulls appear to be taking control

Bitcoin price recovered nearly 3% last week after facing three consecutive weeks of decline from its all-time high of $124,474.

If BTC closes above the 50-day EMA at $112,935 on a daily basis, it could extend the rally toward its daily resistance level at $116,000.

The Relative Strength Index (RSI) is moving above its neutral level of 50, indicating early signs of bullish momentum. The Moving Average Convergence Divergence (MACD) showed a bullish crossover on Saturday, giving a buy signal and supporting the bullish view.

BTC/USDT daily chart 

BTC/USDT daily chart 

If BTC faces a correction, it could extend the decline toward its daily support at $107,245.
Crypto ETF FAQs

An Exchange-Traded Fund (ETF) is an investment vehicle or an index that tracks the price of an underlying asset. ETFs can not only track a single asset, but a group of assets and sectors. For example, a Bitcoin ETF tracks Bitcoin’s price. ETF is a tool used by investors to gain exposure to a certain asset.

Yes. The first Bitcoin futures ETF in the US was approved by the US Securities & Exchange Commission in October 2021. A total of seven Bitcoin futures ETFs have been approved, with more than 20 still waiting for the regulator’s permission. The SEC says that the cryptocurrency industry is new and subject to manipulation, which is why it has been delaying crypto-related futures ETFs for the last few years.

Yes. The SEC approved in January 2024 the listing and trading of several Bitcoin spot Exchange-Traded Funds, opening the door to institutional capital and mainstream investors to trade the main crypto currency. The decision was hailed by the industry as a game changer.

The main advantage of crypto ETFs is the possibility of gaining exposure to a cryptocurrency without ownership, reducing the risk and cost of holding the asset. Other pros are a lower learning curve and higher security for investors since ETFs take charge of securing the underlying asset holdings. As for the main drawbacks, the main one is that as an investor you can’t have direct ownership of the asset, or, as they say in crypto, “not your keys, not your coins.” Other disadvantages are higher costs associated with holding crypto since ETFs charge fees for active management. Finally, even though investing in ETFs reduces the risk of holding an asset, price swings in the underlying cryptocurrency are likely to be reflected in the investment vehicle too.
"
2025-10-16,"Bitcoin Price Forecast: BTC could retest $100,000 before resuming its upward trend",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-could-retest-100-00-before-resuming-its-upward-trend-202510160910,"
fxstreet.com
Why could BTC retest the $100,000 mark before the next leg higher?
Manish Chhetri
6–8 minutes

Bitcoin (BTC) remains pressured as it hovers near $110,600 on Thursday, testing a key ascending trendline support. The rising geopolitical tensions and renewed US-China trade frictions are weighing on investor sentiment, keeping risk appetite subdued. A Copper Research report suggests that BTC could retest the $100,000 level before regaining upward momentum.
Bitcoin consolidates as risk appetite remains subdued

Bitcoin price recovery has slowed down so far this week, as escalating geopolitical tensions between Russia and Ukraine, along with renewed US-China trade frictions, weigh on investor sentiment, leaving BTC to trade around $110,600 on Thursday.

On Wednesday, US Defense Secretary Pete Hegseth warned Russia of potential consequences for continued aggression if the war in Ukraine persists. Earlier in the week, US President Donald Trump had said that he is considering providing Ukraine with longer-range Tomahawk cruise missiles.

Meanwhile, the US-China trade tensions escalated further after both sides imposed tit-for-tat port fees this week. Adding to this, President Trump said that he was considering terminating the cooking Oil trade with China in retaliation for the latter’s refusal to purchase American soybeans. 

Trump stated that he viewed the US as locked in an all-out trade war with China. However, US Treasury Secretary Scott Bessent proposed pausing import duties on Chinese goods for longer than three months if China halts its plan for strict export controls on rare-earth elements.

These ongoing geopolitical conflicts and trade tensions between the world's two largest economies have triggered uncertainty and a risk-off sentiment in the market, which doesn’t bode well for riskier asset prices such as BTC.

A Copper Research report on Tuesday highlighted that historical patterns suggest further downside is still possible.

The report explained that Bitcoin might revisit the $100,000 level this month, potentially touching its long-term supportive zone — the 52-week average — as it has done several times in recent years, as shown in the chart below. 

“Any decisive break away from this line would represent a genuine regime shift, comparable to those seen in 2014, 2018, and 2022. If historical sequencing holds, such a shift would not likely occur until 2026,” says the analyst.

Fadi Aboualfa, Head of Research at Copper, told FXStreet that, “Despite last week’s market turbulence, Bitcoin’s movement remains consistent, approaching long-term trend patterns that have compressed with the 52-week average. With strong ETF influence and supportive technical signals, a brief move towards $100k would be viewed as a healthy retest rather than a cause for concern.”
BTC funding rates plunge to 2022 FTX levels

Some signs of optimism emerge despite recent turbulence. The historic leverage flush pushed futures market stress to extremes, with funding rates plunging to levels not seen since the FTX collapse in late 2022, as shown in the graph below.

Across perpetual futures, annualized funding briefly turned sharply negative, indicating that traders were paying a premium to stay short after bullish leverage was wiped out. This marks a complete sentiment reversal, with participants rapidly de-risking amid forced liquidations. 

Historically, such extreme funding resets have coincided with peak fear and the final stages of deleveraging, often cleansing excess leverage and restoring balance for a healthier recovery phase in the mid-term.

BTC funding rate chart. Source: Glassnode

BTC funding rate chart. Source: Glassnode
Bitcoin Price Forecast: BTC momentum indicators hint at further correction

Bitcoin price faced rejection from the 50-day Exponential Moving Average (EMA) at $115,154 on Tuesday and declined by nearly 4% the next day. At the time of writing on Thursday, BTC hovers at $110,600, nearing an ascending trendline. 

If BTC breaks and closes below the ascending trendline, it could extend the decline toward the daily support level at $107,245, which roughly coincides with the 200-day EMA at $108,084.

The Relative Strength Index (RSI) indicator at 40 on the daily chart suggests that bearish momentum is gaining traction. Additionally, the Moving Average Convergence Divergence (MACD) showed a bearish crossover last week, which remains in effect, further supporting the bearish view. 

BTC/USDT daily chart

BTC/USDT daily chart

On the other side, if BTC recovers, it could extend the recovery toward the 50-day EMA at $115,154.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."
2025-11-12,"Bitcoin Price Forecast: BTC steadies around $104,000 as consolidation likely to persist amid market uncertainty",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-steadies-around-104-000-as-consolidation-likely-to-persist-amid-market-uncertainty-202511121050,"
fxstreet.com
Can BTC sustain momentum as ETF inflows return?
Manish Chhetri
6–7 minutes

Bitcoin (BTC) price steadies around $104,000 at the time of writing on Wednesday after being rejected from a key resistance level, suggesting a consolidation may continue in the near term. The likely end of the US government shutdown and the return of key economic data could bring fresh volatility to the largest cryptocurrency by market capitalization. Meanwhile, US-listed spot Bitcoin Exchange Traded Funds (ETFs) saw a $523.98 million inflow on Tuesday, signaling improving institutional appetite.
Bitcoin could experience volatility if the US government resumes operations 

With the US government shutdown nearing its end, the return of key economic data could trigger a repricing of Federal Reserve (Fed) expectations and fuel short-term volatility in Bitcoin. However, in the absence of a clear and sustained macro catalyst, current market conditions suggest that BTC is likely to remain sideways in the near term.

A K33 Research report highlighted that the bill still requires approval from the House of Representatives and President Trump’s signature before the shutdown can officially end.

The analyst continued: ""A resolution would immediately ease liquidity pressures and allow frozen federal operations to resume. Key agencies, such as the Bureau of Labor Statistics and the Bureau of Economic Analysis, are expected to resume publishing official data once funding is restored. The market will be closely watching for the release of delayed employment, inflation, and other macroeconomic indicators, though agencies may stagger or partially release this data due to the backlog.""

Additionally, the QCP Capital noted that while the bill to end the US government shutdown moves to the House for approval, its passage would only offer a short-term reprieve, averting holiday disruptions but leaving the risk of another fiscal standoff early next year. 

“It is a textbook case of ‘kick-the-can’ policymaking that removes immediate tail risks but doesn’t resolve the structural issue. Markets will stay headline-sensitive to procedural snags or delays in the House vote,” said QCP’s analyst.
Bitcoin’s institutional demand returns

Institutional demand for Bitcoin shows some signs of recovery. According to SoSoValue data, US-listed spot Bitcoin ETFs recorded inflows of $523.98 million on Tuesday, after a mild $1.15 million inflow the previous day, ending the recent streak of withdrawals totaling $1.22 billion the previous week. If this trend of inflows intensifies, it could provide the momentum needed for Bitcoin to extend its ongoing price recovery.

Total Bitcoin Spot ETF net inflow chart. Source: Coinglass
Bitcoin Price Forecast: BTC faces correction from key resistance level

Bitcoin price rose slightly and retested the key resistance at $106,453 —the 38.2% Fibonacci retracement (drawn from the April 7 low of $74,508 to the all-time high of $126,299 set on October 6, at $100,353) — on Monday and declined 2.78% the next day. At the time of writing on Wednesday, BTC recovers slightly, trading above $104,700.

If BTC continues its recovery and closes above the 38.2% Fibonacci retracement at $106,453 on a daily basis, it could extend the rally toward the 50-day Exponential Moving Average (EMA) at $109,755.

The Relative Strength Index (RSI) reads 44, approaching the neutral 50 level and suggesting fading bearish momentum. For the recovery rally to be sustained, the RSI must move above the neutral level. Additionally, the Moving Average Convergence Divergence (MACD) lines are converging, with decreasing red histogram bars below the neutral level and suggesting an impending bullish crossover.

BTC/USDT daily chart 

On the other hand, if BTC continues its correction, it could extend the decline toward the key support at $100,353.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies.
"
