date,title,url,text
2025-12-10,"Bitcoin Price Forecast: BTC holds $92,000, primed for volatility as Fed decision looms",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-holds-92-000-primed-for-volatility-as-fed-decision-looms-202512101108,"
fxstreet.com
Will BTC hit $100K or slip to $85K as the Fed decision nears?
Manish Chhetri
6–8 minutes

Bitcoin (BTC) price enters a pivotal week as traders position themselves ahead of the US Federal Reserve’s monetary policy decision. With BTC hovering near a key resistance zone, Wednesday’s Federal Open Market Committee (FOMC) meeting stands out as the most important market-moving event of the week. The Fed’s forward guidance, inflation outlook, and interest-rate path will likely dictate market volatility, making the announcement a decisive catalyst for the next move in the largest cryptocurrency by market capitalization.
Bitcoin eyes volatility as Fed decision nears

Bitcoin started the week on a positive note, extending its weekend recovery, rising slightly and holding above $92,000 at the time of writing on Wednesday. The largest cryptocurrency could experience heightened volatility as the US Federal Reserve (Fed) is scheduled to announce its monetary policy decision later in the day, and is widely expected to cut interest rates by 25 basis points despite sticky inflation.

“Wednesday’s FOMC marks the most critical known market-moving event this week,” says K33 Research analyst.

The analyst noted that the market is currently positioned for a rate cut, pricing in an 89.4% chance of a 25 bps cut. While the market broadly expects lower rates, the current odds reflect the lowest pre-FOMC certainty in the market this year. The uncertainty stems from Fed Chairman Jerome Powell’s ambiguity at the October meeting regarding the central bank's next steps, and leaves significant room for volatility in Wednesday’s trading session.

The chart below shows BTC/USD volatility is trending higher. Bitcoin is currently trading in a choppy structure with frequent substantial daily price moves, a symptom of low liquidity and relatively inactive buyers and sellers. Additionally, the 7-day volatility rose to 3.4% last week, its highest since October 14. 

The K33 Research report further notes that inactivity is the most notable observation from CME over the past seven-day period. BTC annualized futures premiums stayed flat throughout the week, alongside a mildly expanding term structure. The Open Interest (OI) has shown minimal daily fluctuations, ranging from 121,000 to 122,000 BTC over the past five trading days. This marks the eighth-lowest OI volatility ever recorded on CME’s BTC futures. Historically, similarly muted OI readings have appeared before major market moves. 

“We view the current stasis as a product of weak momentum and a lack of clear near-term signals. Any break from this equilibrium, particularly if accompanied by rising CME participation, would offer a stronger read on the market’s next directional move,” writes the analyst.

Mild improvement in institutional demand 

Institutional demand for Bitcoin shows a slight improvement. According to SoSoValue data, US-listed spot Bitcoin ETFs recorded a mild inflow of $151.74 million on Tuesday, following an outflow of $60.48 million on Monday. For BTC to continue its recovery, the ETF inflows should remain and intensify.

Bitcoin Price Forecast: BTC could extend its rally if it closes above $94,253

Bitcoin price recovered slightly over the weekend and rose 2.82% so far this week, retesting the 61.80% Fibonacci retracement level at $94,253 (from the April low of $74,508 to the all-time high of $126,199 set in October) on Tuesday, but failed to close above it. As of Wednesday, BTC is trading higher, approaching this resistance level.

If BTC closes above the $94,253 resistance level, it could extend its rally toward the next key resistance at $100,000 round level.

The Relative Strength Index (RSI) on the daily chart is moving above the neutral level of 50, suggesting bearish strength is fading and giving early signs of bullish momentum. Moreover, the Moving Average Convergence Divergence (MACD) showed a bullish crossover at the end of November, which remains intact, supporting the bullish thesis.

BTC/USDT daily chart 

However, if BTC corrects, it could extend the decline toward the next key support at $85,569, its 78.60% Fibonacci retracement level.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."
2026-01-29,"Bitcoin Price Forecast: BTC slides below $88,000 as Fed holds rates, geopolitical risks cap recovery",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-slides-below-88-000-as-fed-holds-rates-geopolitical-risks-cap-recovery-202601291101,"
fxstreet.com
Why is BTC falling?
Manish Chhetri
7–9 minutes

Bitcoin (BTC) price slips below $88,000 at the time of writing on Thursday, after being rejected at a key level the previous day. The price correction followed the Federal Reserve’s (Fed) decision to keep interest rates steady on Wednesday, and the Fed Chair Jerome Powell's cautious tone capped BTC’s upside. In addition, rising geopolitical tensions between the US and Iran and lingering concerns over the Fed’s independence continue to dampen risk appetite, limiting Crypto King’s recovery.
Fed’s lack of dovish guidance limits BTC recovery

The Fed decided to leave rates unchanged in the 3.50%-3.75% range at the end of its two-day meeting on Wednesday. However, two Fed Governors – Stephen Miran and Christopher Waller – dissented in favor of a 25 basis-point (bps) interest rate cut. This move by the central bank was anticipated by traders, which kept riskier assets such as Bitcoin in a wait-and-see mode.

However, the lack of dovish guidance following the post-meeting press conference, in which Federal Reserve Chair Powell stated that inflation was still well above the 2% target, capped Bitcoin’s near-term recovery. 

In addition, investors remain concerned about threats to the Federal Reserve’s independence. A criminal investigation of Powell by the Department of Justice and an evolving effort to remove Fed Governor Lisa Cook have focused attention on the independence of monetary authorities from direct political interference in policy formulation.

Meanwhile, traders seem convinced that the Fed will maintain the status quo through the end of this quarter and possibly until Chair Jerome Powell’s tenure ends in May, although they still price in two more rate cuts in 2026, which could provide longer-term support for BTC.
Rising geopolitical tensions weigh on BTC

Reuters reported on Thursday that US President Donald Trump is weighing options against Iran that include targeted strikes on security forces and leaders to inspire protesters.

“The arrival of a US aircraft carrier and supporting warships in the Middle East this week has expanded Trump’s capabilities to potentially take military action, after he repeatedly threatened intervention over Iran’s crackdown,” said the report.

On Wednesday, Trump urged Iran to come to the table and make a deal on nuclear weapons, warning that any future US attack would be more severe than a June bombing campaign. Iran responded with a threat to strike back against the US, Israel and those who support them.

These growing geopolitical tensions have triggered a risk-off sentiment among investors, prompting them to move toward safe-haven assets such as Gold (XAU) and Silver (XAG), whose prices reach new all-time highs. In contrast, riskier assets, such as Bitcoin, have remained under pressure since midweek.
Cautious stance among institutional investors 

Institutional demand for Bitcoin signals a cautious stance among investors. The SoSoValue data show that spot Bitcoin Exchange Traded Funds (ETFs) recorded a mild outflow of $19.64 million on Wednesday and $147.37 million on Tuesday. If this trend of outflows persists, it could signal hesitation among institutional investors and limit Bitcoin’s upside momentum.

Total Bitcoin spot ETF net inflow chart. Source: SoSoValue

Additionally, Glassnode reported on Tuesday that BTC is slipping back into weakness.

“Following the spot price’s failure to sustain its advance toward the Short-Term Holder Cost Basis, the market has slipped back into a shallow pullback”, said Glassnode analyst.

The analyst continued, trading below this key bull–bear threshold, now at $96,500, once again closely resembles the market structures observed in Q1 2022 and Q2 2018. As shown in the chart below, the lower bound of the compressing range (−1 standard deviation) is currently $83,400. This level represents critical near-term support, and a failure to hold it could trigger a deeper correction toward the True Market Mean at $80,000.

Bitcoin Price Forecast: BTC faces rejection from $90,000 mark

Bitcoin started the week on a positive note. However, on mid-week, BTC failed to close above the upper boundary of a horizontal pattern at $90,000 and is correcting below $88,000 at the time of writing on Thursday.

If BTC continues its correction and closes below the midpoint of the horizontal parallel channel at $87,787 on a daily basis, it could extend the fall toward the lower consolidation boundary at $85,569, which coincides with the 78.6% Fibonacci retracement (drawn from the April 7 low of $74,508 to the October 6 all-time high of $126,199).

The Relative Strength Index (RSI) on the daily chart reads 41, below the neutral level of 50, and pointing downward, indicating bearish momentum gaining traction. Moreover, the Moving Average Convergence Divergence (MACD) indicator showed a bearish crossover on January 20, which remains intact with rising red histogram bars below the neutral level, further supporting the negative outlook.

BTC/USDT daily chart

On the other hand, if $87,787 hold as support, BTC could extend the rally toward the upper boundary of the horizontal pattern at $90,000. A close above this level could extend gains toward the 50-day Exponential Moving Average (EMA) at $91,189.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies.
"
2026-02-09,"Bitcoin Price Forecast: BTC slips below $70,000 as ETF outflows, realized losses fuel bearish outlook",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-slips-below-70-000-as-etf-outflows-realized-losses-fuel-bearish-outlook-202602091121,"
fxstreet.com
Is a final washout still ahead for Bitcoin?
Manish Chhetri
5–7 minutes

Bitcoin (BTC) trades in the red below $70,000 at the time of writing on Monday, after sliding nearly 9% last week. The institutional demand continues to weaken with spot Exchange Traded Funds (ETFs) recording a third consecutive week of outflows, signaling fading institutional investor interest. Meanwhile, on-chain data suggests a bearish regime has taken hold for the Crypto King, signaling growing caution among traders.
Fading institutional demand weighs on BTC

Institutional demand for Bitcoin continued to weaken last week. SoSoValue data shows that spot Bitcoin ETFs recorded total outflows of $318.07 million last week, marking the third consecutive week of withdrawals. If this trend continues and intensifies, BTC could see further correction.

Total Bitcoin spot ETFs net inflow weekly chart. Source: Coinglass
Bearish regime for Bitcoin

The CryptoQuant data chart below shows that holders have been realizing net losses that continue to intensify, weighing on the BTC price. The metric turned negative on January 20 and has been falling continually, reaching losses of 263,000 BTC on Sunday. In addition, the current pattern closely mirrors the 2021–2022 bull-to-bear transition, when realized profits peaked in January 2021, formed lower highs through 2021, and then flipped into net losses ahead of the 2022 bear market.

Bitcoin Price Forecast: Is BTC bottoming, or do bears have steam for further correction?

The Bitcoin weekly chart shows price action that resembles that of the late-2021-2022 bear market. In 2021, BTC hit a new all-time high (ATH) of $69,000 in November and corrected 77.57% from the high to the 2022 bottom of around $15,476 in November 2022 in 378 days. Then consolidated for the next 112 days, before the start of another bull cycle in 2023.

As in the 2025-2026 era, BTC hit a new ATH at $126,199 in October 2025 and has corrected by 45% through the first week of February, finding support around the 200-week Exponential Moving Average at $68,075.

If the current regime follows the 2021-2022 pattern, BTC could see further corrections, reaching a low of $28,300 (77.51% from the 2025 ATH) on October 19, 2026. Then consolidate for the next 112 days before the start of another bull cycle (similarly seen in 2023 as discussed above).

BTC/USDT weekly chart

Switching to the daily chart, Bitcoin price declined nearly 9% last week, reaching a low of $60,000 on Friday, and rebounded, retesting the daily resistance at $73,072 on Sunday. At the time of writing on Monday, BTC is trading below $70,000.

If BTC continues its recovery, it could extend the advance toward the daily resistance at $73,072.

Traders should be cautious as the primary trend for BTC remains bearish, so any short-term recovery has a high probability of a dead-cat bounce — a brief price increase within a broader downtrend.

The Relative Strength Index (RSI) on the daily chart is 32, pointing upward after rebounding from oversold territory last week, suggesting fading bearish strength and hinting at a recovery. However, traders should remain cautious, as the Moving Average Convergence Divergence (MACD) indicator has shown a bearish crossover, suggesting a continuation of the downward trend.

If BTC continues its downward trend, it could extend the decline toward the 78.6% Fibonacci retracement (drawn from the August 2024 low of $49,000 to the October 2025 all-time high of $126,199) at $65,520.
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."
2026-03-16,Bitcoin Price Forecast: BTC extends gains after third consecutive week of ETF inflows,https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-extends-gains-after-third-consecutive-week-of-etf-inflows-202603160905,"
fxstreet.com
Bitcoin Price Forecast: Will BTC hit its technical breakout target above $78,000?
Manish Chhetri
5–7 minutes

Bitcoin (BTC) extends gains, trading above $73,000 at the time of writing on Monday, following a bullish breakout from the consolidation pattern it had been trading since roughly the past six weeks. Institutional demand supports the positive outlook, as spot Exchange Traded Funds (ETFs) recorded their third consecutive week of inflows despite markets being cautious due to the US-Israel war on Iran. With the breakout confirmed, the technical outlook suggests the Crypto King could hit the breakout target above $78,000 in the upcoming days.
Institutional demand remains robust

Institutional demand for Bitcoin remained strong last week, indicating growing investor confidence. According to SoSoValue data, spot Bitcoin ETFs recorded inflows of $767.33 million last week, following $568.45 million positive flows the previous one. This is the third consecutive week of inflows, and if these continue and intensify, BTC could see a rally in the upcoming weeks.

Total Bitcoin spot ETF net inflow weekly chart. Source: SoSoValue
Bitcoin supply on exchanges falls to lowest level since 2017

The Santiment chart below shows that the percentage of Bitcoin on exchanges has dropped to its lowest level since November 2017, suggesting fewer coins are available for sale. 

Generally, a falling exchange supply tends to support the bullish case for Bitcoin, as it signals reduced sell pressure. Any growing demand for BTC under these conditions can tighten the available market supply, potentially supporting higher prices.

Bitcoin’s percentage of supply on the exchange chart. Source: Santiment
Bitcoin Price Forecast: BTC bulls aiming for the $78,000 target

Bitcoin price is trading above $73,000 as of writing on Monday after surging over 10% in the previous week. The near-term tone turns cautiously bullish as price breaks above the parallel channel whose upper boundary sat near $72,600, signalling a challenge to the recent sequence of lower highs. This upside break unfolds as BTC pushes further above the 50-day Exponential Moving Average (EMA) around $72,800.

The Relative Strength Index (RSI) on the daily chart at 59 shows firm positive momentum without overbought conditions, and the Moving Average Convergence Divergence (MACD) line is holding above the signal line in positive territory, with a still-positive histogram, reinforcing the building upside pressure after the prior consolidation.

Initial support now aligns near the former channel top around $72,600, where a pullback would test the validity of the breakout, followed by a deeper cushion around $70,900, the last swing low before the latest thrust higher. Below that area, $68,800 emerges as stronger daily support, guarding the lower boundary of the previous range and the lower end of recent high-volume trade. 

On the topside, the technical target for the channel breakout is above $78,000, based on the channel’s distance. With a sustained close above this area, opening the way to near $80,000, it’s the 100-day EMA. A daily hold above $72,600 would keep the bullish bias intact, while a failure back inside the channel would reintroduce a more neutral, range-bound outlook.

(The technical analysis of this story was written with the help of an AI tool.)
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies.
"
2026-03-26,Bitcoin Price Forecast: BTC retreats from key technical level as institutional demand stays muted,https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-retreats-from-key-technical-level-as-institutional-demand-stays-muted-202603261132,"
fxstreet.com
Bitcoin Price Forecast: Uncertainty over US-Iran ceasefire talks weighs on outlook
Manish Chhetri
7–9 minutes

Bitcoin (BTC) falls back below $70,000 at the time of writing on Thursday after being rejected around a key technical level the previous day. The bearish market sentiment strengthens amid uncertainty over the US-Iran ceasefire plan, which seems to be sidelining institutional demand as well.
Iran-US peace deal still uncertain

The ongoing talks about a potential ceasefire deal between the US and Iran remain highly uncertain. The latest developments came in on Thursday as US President Donald Trump reiterated that Iran is negotiating to end the war.

“They are negotiating, by the way, and they want to make a deal so badly. But they’re afraid to say it, because they figure they’ll be killed by their own people,” Trump said.

Meanwhile, Iranian Foreign Minister Abbas Araghchi said on state TV that his government had not engaged in talks to end the war, citing that “we do not plan on any negotiations.”

Traders should be cautious as negotiations around the ceasefire deal remain highly uncertain, with the latest news suggesting a slight negative outcome. If this scenario plays out, Monday’s BTC recovery could be erased in the coming days.
Institutional investors remain muted

Institutional flows reflect the mixed sentiment that is prevalent in markets. SoSoValue data show that Bitcoin spot Exchange Traded Funds (ETFs) have seen alternating inflows and outflows this week, beginning with positive flows of $167.23 million on Monday, followed by an outflow of $74.53 million on Tuesday, and then a mild inflow of $7.81 million on Wednesday. This highlights indecisiveness among institutional investors amid prevailing market uncertainty.

Total Bitcoin Spot ETF net inflow daily chart. Source: SoSoValue
Is Strategy the only one buying BTC?

CryptoQuant’s weekly report on Wednesday highlighted that Strategy (MSTR) is the sole driver of Bitcoin treasury demand.

The report explained that MSTR has accumulated more than 45,000 BTC in the last 30 days, the highest 30-day purchase since April 2025. On the contrary, BTC purchases from all other treasury companies have collapsed, totaling 1,000 BTC in the last 30 days, a 99% decline from the high of 69,000 BTC in August 2025. Moreover, the share of purchases from these other treasury companies has declined to 2%, from 95% in October last year. 

“As a result of the above dynamics, Strategy’s holdings reached new record-highs, while the holdings of the other companies have stalled,” said CryptoQuant analyst.

The share of total holdings from these companies has declined from a high of 26% in November 2025 to 24% today.

In an exclusive interview, Analyst at Bitget Wallet Lacie Zhang told FXStreet, “We believe Strategy's current aggressive accumulation provides significant support to BTC's price. Its weekly purchases of several hundred million dollars are directly removing liquidity from the market, becoming a key price anchor, especially as other institutional reserves continue to decline.”

Zhang continued, “In the short term (within 2026), based on the current pace (approximately $500-600 million per week), this accumulation can support BTC maintaining relative stability around current price levels and even provide a buffer during pullbacks. Combined with large-scale financings such as the 21/21 plan, the supportive effect could extend through the advancement of its year-end targets.”

When asked about how long this process can be sustained? Bitget analyst replied, “This process is likely to continue for a considerable period, as Strategy not only relies on equity and perpetual preferred stock issuances (such as STRC), but can also generate cash flow by selling or converting its existing convertible bonds and other equity- or bond-class assets to purchase more BTC. As long as mNAV > 1 (currently around 1.21x), such issuances remain accretive, creating a positive flywheel that allows it to sustain its ""never sell"" Bitcoin treasury strategy long-term without relying on core software cash flows, until market conditions or valuation shifts prompt adjustments.” 
Bitcoin Price Forecast: BTC faces rejection from the key resistance zone

Bitcoin price is trading below $70,000 as of writing on Thursday. The near-term bias stays mildly bearish as price holds within a parallel channel, with the latest close lodged beneath the upper boundary near $72,600, signaling that rallies remain capped. 

In addition, BTC trades well below the 50-day and 100-day Exponential Moving Averages clustered around $72,100 and $77,800, respectively, with price action validating the 50-day EMA retest on Wednesday and dropping the next day.

The Relative Strength Index (RSI) on the daily chart at 48 leans slightly bearish after recovering from lower readings, while the Moving Average Convergence Divergence (MACD) hovers close to the signal line with contracting histogram bars, suggesting momentum is still fragile and lacks sustained upside conviction.

Immediate resistance sits at the channel top around $72,600, followed by the 50-day EMA near $72,100, and then the 100-day EMA near $77,800, where a daily close above this level would be needed to neutralize the current downside bias. 

On the downside, initial support lies near $69,000, the midpoint of the horizontal channel, followed by a deeper level around $65,900, which aligns with the lower part of the consolidation range. A break below this area would trigger deeper losses toward $60,000, a key psychological level.

(The technical analysis of this story was written with the help of an AI tool.)
Bitcoin, altcoins, stablecoins FAQs

Bitcoin is the largest cryptocurrency by market capitalization, a virtual currency designed to serve as money. This form of payment cannot be controlled by any one person, group, or entity, which eliminates the need for third-party participation during financial transactions.

Altcoins are any cryptocurrency apart from Bitcoin, but some also regard Ethereum as a non-altcoin because it is from these two cryptocurrencies that forking happens. If this is true, then Litecoin is the first altcoin, forked from the Bitcoin protocol and, therefore, an “improved” version of it.

Stablecoins are cryptocurrencies designed to have a stable price, with their value backed by a reserve of the asset it represents. To achieve this, the value of any one stablecoin is pegged to a commodity or financial instrument, such as the US Dollar (USD), with its supply regulated by an algorithm or demand. The main goal of stablecoins is to provide an on/off-ramp for investors willing to trade and invest in cryptocurrencies. Stablecoins also allow investors to store value since cryptocurrencies, in general, are subject to volatility.

Bitcoin dominance is the ratio of Bitcoin's market capitalization to the total market capitalization of all cryptocurrencies combined. It provides a clear picture of Bitcoin’s interest among investors. A high BTC dominance typically happens before and during a bull run, in which investors resort to investing in relatively stable and high market capitalization cryptocurrency like Bitcoin. A drop in BTC dominance usually means that investors are moving their capital and/or profits to altcoins in a quest for higher returns, which usually triggers an explosion of altcoin rallies."